times	variable	value	tissue	species	type
1.76767676767677	pred.mus.hind.limb	251.602212590608	hind-limb	mus	4 curves
1.78787878787879	pred.mus.hind.limb	253.552154279487	hind-limb	mus	4 curves
1.80808080808081	pred.mus.hind.limb	255.452763967204	hind-limb	mus	4 curves
1.82828282828283	pred.mus.hind.limb	257.302709562053	hind-limb	mus	4 curves
1.84848484848485	pred.mus.hind.limb	259.100687631302	hind-limb	mus	4 curves
1.86868686868687	pred.mus.hind.limb	260.845424928351	hind-limb	mus	4 curves
1.88888888888889	pred.mus.hind.limb	262.535679892555	hind-limb	mus	4 curves
1.90909090909091	pred.mus.hind.limb	264.170244119249	hind-limb	mus	4 curves
1.92929292929293	pred.mus.hind.limb	265.747943797538	hind-limb	mus	4 curves
1.94949494949495	pred.mus.hind.limb	267.26764111346	hind-limb	mus	4 curves
1.96969696969697	pred.mus.hind.limb	268.728235616177	hind-limb	mus	4 curves
1.98989898989899	pred.mus.hind.limb	270.12866554491	hind-limb	mus	4 curves
2.01010101010101	pred.mus.hind.limb	271.467909114363	hind-limb	mus	4 curves
2.03030303030303	pred.mus.hind.limb	272.74498575647	hind-limb	mus	4 curves
2.05050505050505	pred.mus.hind.limb	273.958957316353	hind-limb	mus	4 curves
2.07070707070707	pred.mus.hind.limb	275.108929200448	hind-limb	mus	4 curves
2.09090909090909	pred.mus.hind.limb	276.194051474831	hind-limb	mus	4 curves
2.11111111111111	pred.mus.hind.limb	277.213519911862	hind-limb	mus	4 curves
2.13131313131313	pred.mus.hind.limb	278.166576983337	hind-limb	mus	4 curves
2.15151515151515	pred.mus.hind.limb	279.052512798437	hind-limb	mus	4 curves
2.17171717171717	pred.mus.hind.limb	279.870665984844	hind-limb	mus	4 curves
2.19191919191919	pred.mus.hind.limb	280.6204245115	hind-limb	mus	4 curves
2.21212121212121	pred.mus.hind.limb	281.30122645156	hind-limb	mus	4 curves
2.23232323232323	pred.mus.hind.limb	281.912560684235	hind-limb	mus	4 curves
2.25252525252525	pred.mus.hind.limb	282.45396753427	hind-limb	mus	4 curves
2.27272727272727	pred.mus.hind.limb	282.925039347952	hind-limb	mus	4 curves
2.29292929292929	pred.mus.hind.limb	283.325421004637	hind-limb	mus	4 curves
2.31313131313131	pred.mus.hind.limb	283.654810362893	hind-limb	mus	4 curves
2.33333333333333	pred.mus.hind.limb	283.912958640479	hind-limb	mus	4 curves
2.35353535353535	pred.mus.hind.limb	284.099670727484	hind-limb	mus	4 curves
2.37373737373737	pred.mus.hind.limb	284.214805432084	hind-limb	mus	4 curves
2.39393939393939	pred.mus.hind.limb	284.258275658474	hind-limb	mus	4 curves
2.41414141414141	pred.mus.hind.limb	284.230048516668	hind-limb	mus	4 curves
2.43434343434343	pred.mus.hind.limb	284.13014536397	hind-limb	mus	4 curves
2.45454545454545	pred.mus.hind.limb	283.958641778048	hind-limb	mus	4 curves
2.47474747474747	pred.mus.hind.limb	283.715667461642	hind-limb	mus	4 curves
2.49494949494949	pred.mus.hind.limb	283.401406079101	hind-limb	mus	4 curves
2.51515151515152	pred.mus.hind.limb	283.016095025014	hind-limb	mus	4 curves
2.53535353535354	pred.mus.hind.limb	282.560025125352	hind-limb	mus	4 curves
2.55555555555556	pred.mus.hind.limb	282.033540271653	hind-limb	mus	4 curves
2.57575757575758	pred.mus.hind.limb	281.437036988879	hind-limb	mus	4 curves
2.5959595959596	pred.mus.hind.limb	280.770963937726	hind-limb	mus	4 curves
2.61616161616162	pred.mus.hind.limb	280.03582135224	hind-limb	mus	4 curves
2.63636363636364	pred.mus.hind.limb	279.232160413742	hind-limb	mus	4 curves
2.65656565656566	pred.mus.hind.limb	278.360582562154	hind-limb	mus	4 curves
2.67676767676768	pred.mus.hind.limb	277.421738745923	hind-limb	mus	4 curves
2.6969696969697	pred.mus.hind.limb	276.416328611862	hind-limb	mus	4 curves
2.71717171717172	pred.mus.hind.limb	275.345099636322	hind-limb	mus	4 curves
2.73737373737374	pred.mus.hind.limb	274.208846199189	hind-limb	mus	4 curves
2.75757575757576	pred.mus.hind.limb	273.008408602328	hind-limb	mus	4 curves
2.77777777777778	pred.mus.hind.limb	271.744672034169	hind-limb	mus	4 curves
2.7979797979798	pred.mus.hind.limb	270.418565482208	hind-limb	mus	4 curves
2.81818181818182	pred.mus.hind.limb	269.031060595312	hind-limb	mus	4 curves
2.83838383838384	pred.mus.hind.limb	267.583170497759	hind-limb	mus	4 curves
2.85858585858586	pred.mus.hind.limb	266.075948557058	hind-limb	mus	4 curves
2.87878787878788	pred.mus.hind.limb	264.510487107622	hind-limb	mus	4 curves
2.8989898989899	pred.mus.hind.limb	262.887916132482	hind-limb	mus	4 curves
2.91919191919192	pred.mus.hind.limb	261.209401905248	hind-limb	mus	4 curves
2.93939393939394	pred.mus.hind.limb	259.476145594613	hind-limb	mus	4 curves
2.95959595959596	pred.mus.hind.limb	257.689381833728	hind-limb	mus	4 curves
2.97979797979798	pred.mus.hind.limb	255.850377256825	hind-limb	mus	4 curves
3	pred.mus.hind.limb	253.960429005528	hind-limb	mus	4 curves
